key,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,iter,method,train_test,n,mse,r2,early_stopping,residual_connection,depth,n_epochs,lr,batch_size,type_width,width,verbose,learning_rate,learning_rate_init,max_iter,validation_fraction,mlp_depth
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,74.43882400432669,0.8090773552313263,True,False,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,48.40360291241613,0.8741577963722629,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,75.05096210465162,0.8001481928424864,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,75.24958533476791,0.8069978933436022,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,50.800431498070836,0.8679263967906551,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,71.88865056849717,0.8085690532495023,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,73.23655714071218,0.812160960760958,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,45.429260690246316,0.8818906459342706,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,77.26438063818154,0.7942541219136545,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,77.06185736793756,0.8023497305838984,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,49.05089643580244,0.8724749290137258,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,74.99922212144281,0.8002859702787324,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,73.00114706023861,0.8127647466988794,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,45.674120360722476,0.8812540470313327,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,78.6818693264841,0.7904795177242028,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,77.09672171205088,0.8022603096012959,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,50.403934613022386,0.8689572300085111,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,74.51672591208401,0.8015708004352406,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,73.90318798972673,0.810451168505631,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,43.856225276094165,0.8859803051949575,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,80.51917432752448,0.7855869925058658,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,77.47579080290888,0.8012880632722504,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,48.40660493239424,0.8741499915646318,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,74.69050816119653,0.80110803892542,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,73.93288305165444,0.8103750058333207,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,45.162524415736584,0.8825841207698627,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,78.59271428956757,0.7907169270091113,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,78.85803260575203,0.7977428533063691,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,55.50158779395563,0.8557040862130101,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,75.27724104300023,0.7995456388780535,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,75.70790237960078,0.8058223897873266,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,43.122620901121095,0.8878875679932373,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,80.99116311652398,0.7843301423630509,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,82.35766741007566,0.7887668983325622,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,48.31907610848875,0.8743775535521381,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,73.61343427300321,0.8039761588929889,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,72.61609629240627,0.8137523349896413,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,42.23658730409782,0.8901911242086573,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,83.36886301235434,0.7779986096586823,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,81.58762653491765,0.7907419193304303,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,54.26361298677687,0.8589226374859988,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,75.56888971337061,0.7987690130734793,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,76.47922236550829,0.8038440880927185,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,42.18998852397167,0.8903122741401625,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,86.54862831303451,0.7695312719476537,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,86.4334509766564,0.778313221928552,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,47.51026554558,0.8764803413082065,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,75.04527308064618,0.8001633420384002,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,73.3254834825089,0.8119328801512422,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,41.43171948238231,0.8922836614211662,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,83.5482609576051,0.7775208942163577,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,83.49307742156337,0.785854769007716,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,20000,53.471993043318484,0.860980732175783,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,20000,76.41399354129173,0.7965186018527641,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,20000,76.55720318655595,0.8036440808411962,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,BayesPredictor,train,20000,51.79812628267211,0.8653325380138754,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,BayesPredictor,test,20000,59.69569413691959,0.8410374495113083,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,BayesPredictor,val,20000,59.628730903496724,0.8470626697752046,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,ConstantImputedLR,train,100000,101.60958749468458,0.73310832033329,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,ConstantImputedLR,test,100000,140.0778130695472,0.6269894042719235,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,ConstantImputedLR,val,100000,141.63436152592683,0.6367324812777713,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,EMLR,train,100000,44.43164786682134,0.8832941120821293,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,EMLR,test,100000,59.71607187124629,0.8409831860226499,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,EMLR,val,100000,59.64233506453971,0.8470277774667765,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,MICELR,train,100000,67.8511561141068,0.8217795242641897,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,MICELR,test,100000,108.01335210609473,0.7123732593135415,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,MICELR,val,100000,109.34420245909727,0.7195511266755269,,,,,,,,,,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,62.691051069430195,0.8353332561175195,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,91.823116778205,0.7554859349921339,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,93.95392058839025,0.7590245245669278,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,61.146789707476415,0.8393894728476367,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,92.49545184565552,0.7536955864812382,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,94.12339959655313,0.7585898403694807,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,56.33392265830914,0.8520311359272355,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,85.92282052096992,0.771197723844739,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,87.76412869274327,0.7749002648824376,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,56.24198985563889,0.8522726101889276,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,87.05164453637053,0.7681917994286596,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,88.59738611884087,0.7727631044195795,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,54.47805195287126,0.8569058378331404,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,84.96477439385359,0.7737488870074106,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,87.3554937134568,0.7759483425762205,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,52.39912758770812,0.8623664211245298,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,84.14904994745396,0.7759210644210486,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,86.21570285771557,0.7788717080051076,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,50.4680479672312,0.8674386696808601,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,83.71549585231871,0.7770755675344464,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,85.16953659286855,0.7815549426319839,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,49.00655249256248,0.8712774903244341,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,83.13169992809337,0.7786301468122568,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,84.59243949341506,0.7830350963822579,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,47.00086214636337,0.8765457143039517,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,82.46021105144366,0.780418242017452,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,84.7239430992315,0.7826978124910235,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,46.445683013989274,0.8780039693250439,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,82.02216906868631,0.7815846958430918,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,83.67393511837979,0.7853909004516927,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,45.87658533892867,0.87949878332967,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,81.9117390721489,0.7818787578211598,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,83.2505056083507,0.7864769235452757,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,train,100000,41.939123233625324,0.8898410738636554,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,test,100000,81.32263809646044,0.7834474638215629,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,torchMLP,val,100000,82.95529121893081,0.7872340971405831,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,63.08381834186127,0.8343015983808642,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,93.29401336997653,0.7515691118926849,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,95.08033108588417,0.7561354774311988,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,63.67476260657987,0.8327494012773339,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,94.46731297154658,0.7484447542677422,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,96.96355544757074,0.7513053342816362,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,63.0631040523232,0.8343560073363991,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,93.28671342463514,0.7515885507809779,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,94.70120017473747,0.7571078823185393,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,63.73175225768115,0.8325997100515248,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,94.28124298640239,0.7489402365606538,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,96.77646870562302,0.7517851792557015,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,53.52180738898646,0.8594175468570623,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,78.62346825101073,0.7906350328587992,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,79.53765890551679,0.7959997299787102,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,53.76878828943989,0.858768817253952,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,78.85175629162029,0.790027128893429,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,79.92590292531172,0.7950039515517087,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,54.2542574649638,0.8574936651066336,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,79.13629596892851,0.7892694334938848,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,80.09714079310226,0.794564756185038,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,54.06624949012239,0.8579874941382571,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,79.15580452959453,0.7892174845115558,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,80.3547065897276,0.7939041446862479,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,49.3154836036481,0.8704660398976399,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,72.15446719176892,0.8078612151213344,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,72.44819254427868,0.8141829789189063,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,49.433654784413555,0.8701556468953621,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,72.10928096345447,0.8079815406859112,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,72.80259111140037,0.8132740081950651,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,49.845315271334975,0.869074363509455,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,73.5597496107582,0.8041191147787687,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,73.73495638128773,0.8108826533396069,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,49.80736248511408,0.8691740517683317,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,73.44937014733968,0.804413042193137,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,73.3993085787933,0.8117435316113982,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,47.380434313648486,0.8755487153417547,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,69.88507677902157,0.8139043325233614,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,70.16954353286229,0.8200273175631312,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,48.4116663798528,0.8728400412386359,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,70.20382301967348,0.8130555491043011,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,70.97535628193381,0.8179605479264681,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,47.73961851904266,0.8746052681902503,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,69.80602397241708,0.8141148407675962,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,70.52821843950612,0.8191073787717202,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,52.45544929144981,0.8622184843551368,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,75.87751569573774,0.797947178701445,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,76.61784306804563,0.8034885500854739,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,46.171720250651745,0.8787235705346945,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,69.3540384302424,0.8153184246375367,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,69.03924425378587,0.8229263387476794,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,46.32177685835989,0.8783294260345172,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,68.76708363367923,0.8168814156175771,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,68.80844644507896,0.8235182950102149,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,46.593322478250855,0.8776161737875023,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,69.48673456464647,0.8149650705762458,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,70.3479576308691,0.8195697164133132,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,46.56682649781557,0.877685769156376,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,test,100000,69.66326484452176,0.8144949913865627,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,val,100000,69.77538351879353,0.8210382694871392,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
32,20,0.5,0.5,10,MAR_logistic,0.1,12,Neumann,train,100000,45.624847948311654,0.8801600065141476,False,False,5.0,100.0,0.0005,10.0,,,False,,,,,
