key,n_features,missing_rate,prop_latent,snr,masking,iter,method,train_test,n,mse,r2,early_stopping,residual_connection,depth,n_epochs,lr,batch_size,type_width,width,verbose,learning_rate,learning_rate_init,max_iter,validation_fraction,mlp_depth
5,20,0.5,0.5,10,MCAR,5,torchMLP,train,100000,83.6135249551679,0.7813684886364073,True,,8.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,test,100000,86.02587332764419,0.7740790651965015,True,,8.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,val,100000,90.05300748748233,0.7661293349206375,True,,8.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,train,100000,85.30847718913192,0.7769365505163562,True,,9.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,test,100000,87.2076474790161,0.7709754928562628,True,,9.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,val,100000,91.54080099835403,0.7622654855324125,True,,9.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,train,100000,83.62384574429565,0.7813415019769323,True,,10.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,test,100000,86.5291474936334,0.7727573678321552,True,,10.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,torchMLP,val,100000,89.97888332292668,0.7663218378491542,True,,10.0,2000.0,,200.0,linear,1.0,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,84.45963612281668,0.7791560886273914,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,83.94096039881657,0.779554458350264,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,87.13307073503915,0.7737125080909336,False,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,84.79226175275531,0.7782863436401929,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,84.30386109518807,0.7786014094430728,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,87.76116013872266,0.7720813389532546,True,False,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,84.64493180831661,0.7786715799813113,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,84.44708526141982,0.7782252744935525,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,87.44480359903622,0.7729029274421116,False,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,84.48626249446,0.7790864663518369,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,84.5028180813624,0.7780789091002864,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,87.20388789638422,0.7735285935600935,True,True,0.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,72.41116812428349,0.810660259388612,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,73.0917249588492,0.8080466935079981,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,74.72563614965023,0.8059350296854173,False,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,71.90277083792328,0.8119896097197896,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,72.53947748200068,0.8094970044596499,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,74.29234714779616,0.8070602956799957,True,False,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,72.64337236190003,0.8100530948964756,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,73.21601023378948,0.8077202958277342,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,75.22114531721284,0.804648175844507,False,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,74.58289326396148,0.8049816619391121,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,75.55178130599472,0.8015860996410853,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,76.71029681279036,0.8007807997246916,True,True,1.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,66.67793871885249,0.8256514299028996,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,67.98087898201368,0.821468784514569,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,69.38902661526642,0.819794382703124,False,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,66.58595650464295,0.8258919437494572,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,67.92373040533835,0.8216188679646492,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,69.09919915703934,0.8205470742822837,True,False,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,67.92239399262573,0.8223974451262105,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,69.3799319085227,0.81779459519489,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,70.80776282683617,0.8161098774252952,False,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,66.90657765698292,0.8250535879075189,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,68.44503130918055,0.8202498288261405,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,69.7559129618747,0.818841566619755,True,True,2.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,63.767613259092364,0.8332613094549036,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,66.39703146726154,0.8256282809227736,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.80986696585694,0.826492546366754,False,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,63.84181353736382,0.8330672915733374,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,66.49839557198034,0.8253620787627982,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,67.08879400189815,0.8257681635477055,True,False,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,63.536850773404986,0.8338647040736438,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,66.07645756431718,0.8264701713102266,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.64258040275132,0.8269269951526848,False,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,63.811362801515024,0.833146913744563,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,66.3903492495479,0.8256458297463314,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.66711345257804,0.8268632820037353,True,True,3.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,61.995729476181204,0.8378944071460512,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.86047451765813,0.8296635829662771,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.51209058823036,0.8298629149199864,False,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,63.30490554055535,0.8344711913236275,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.8337536727145,0.8271075596673606,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.37160283348061,0.8276307329412949,True,False,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,62.12376343699418,0.8375596256812892,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.17025300654241,0.8288500434684076,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.96343258603964,0.8286907646925709,False,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,62.51872049534918,0.8365268973201997,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.43313501891448,0.8281596633806412,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.9758865117459,0.8286584214319843,True,True,4.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.78457818856317,0.8410613091113,False,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.22517963309936,0.8313319928137279,False,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.10973144264536,0.8309078550458541,False,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.84188381260797,0.8409114671425364,True,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.39371553354414,0.8308893842507039,True,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,64.91187074338403,0.8314217058834926,True,False,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,61.12516354910252,0.8401707511284502,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.50079041734476,0.8306081844568921,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.23003795289155,0.8305954150246969,False,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,61.098306360819265,0.8402409769402251,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.55903393906588,0.830455225464853,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.13885020093785,0.830832232659016,True,True,5.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,59.909618688104274,0.8433491413498024,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.45605212184554,0.8307256760573807,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.1367001767884,0.830837816343468,False,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.012902261938315,0.8430790768613303,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.28078616918185,0.8311859590668214,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,64.18169093340126,0.8333180072125952,True,False,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.02102275098836,0.8430578435166654,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.78849506393759,0.8298526152288065,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.19034143562465,0.8306985082045203,False,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.46100872374149,0.8419073741607402,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.57076101341224,0.8304244278513402,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.40243474530315,0.8301476948027547,True,True,6.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,59.176073810349756,0.8452672045502534,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.37183386011503,0.8309468498470989,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.63169313742036,0.82955230310918,False,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,61.17312121836899,0.840045352065095,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.65011113096163,0.8302160387697758,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,64.8308825465306,0.8316320349329063,True,False,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,59.57114962583143,0.844234165664639,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.25335936735921,0.8286317897501067,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.30962990326523,0.830388712073977,False,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.97149358629425,0.8405725652636391,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.73017940576659,0.827379566149891,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.0169144746564,0.8285518704434005,True,True,7.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,58.8583313211119,0.8460980333029432,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.83538680565582,0.8297294682532077,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.36974943817636,0.830232579635914,False,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,58.738938586856584,0.8464102198056659,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.56665024992607,0.8304352235281945,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,64.8143981524843,0.8316748454542493,True,False,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,59.08578717242801,0.8455032848269233,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.3470609481852,0.8283857108913412,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.44468168549886,0.83003797808949,False,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.66362311112053,0.8413775808078056,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.02086566668478,0.829242364129192,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.6550305373991,0.8294916951027788,True,True,8.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,58.26537854570956,0.8476484781804072,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,64.95834582023001,0.8294065535946221,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.36901847890523,0.8302344779615297,False,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,60.513549197163776,0.8417699920432152,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.25285855700623,0.8286331049770114,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.07185118031852,0.8284091979858232,True,False,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,58.44907665449975,0.8471681468562469,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.74242240070991,0.8273474136269884,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,66.26612568477336,0.8279046606157512,False,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,train,100000,58.498071619915216,0.8470400354849856,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,test,100000,65.09323165005357,0.8290523167634606,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,Neumann,val,100000,65.82473848510571,0.8290509579002493,True,True,9.0,100.0,0.0005,10.0,,,False,,,,,
5,20,0.5,0.5,10,MCAR,5,BayesPredictor,train,100000,57.65694517370384,0.8492394015119733,,,,,,,,,,,,,,
5,20,0.5,0.5,10,MCAR,5,BayesPredictor,test,100000,57.652844814690084,0.8485922421850001,,,,,,,,,,,,,,
5,20,0.5,0.5,10,MCAR,5,BayesPredictor,val,100000,58.417796661161084,0.848287032950945,,,,,,,,,,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,69.53228393756072,0.7806337403593127,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,71.8135383922139,0.7718803141211106,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,72.49822861808263,0.7693226717267633,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,65.04562550834096,0.7947886252871128,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,68.670585797423,0.7818640772764667,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,68.8512837713717,0.7809266448118284,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,62.0023436136034,0.80438982531213,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,66.23351799452578,0.7896055582577568,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,67.36204603187453,0.7856651520755106,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,61.68345030192063,0.8053958965792711,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,66.68635173618203,0.7881671067733332,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,66.85563682652116,0.7872764620996393,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,58.61063814942657,0.8150902611290733,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,65.66092527601658,0.7914244307713136,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,65.50141488952991,0.7915853714932715,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,57.19197364337165,0.8195659824595812,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.89753437203986,0.793849384298417,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,65.37913377654539,0.7919744496953078,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,55.63627351400126,0.8244740352255305,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.8952714192095,0.7938565726935355,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,65.57472209301312,0.7913521201412725,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,54.87729902278145,0.8268685113720511,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.92883893085197,0.7937499436318982,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,65.17915314457774,0.7926107548681102,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,52.98286066635655,0.8328452438024422,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.5626902207586,0.7949130353079451,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,64.52038433084903,0.794706847873378,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,52.77960687758671,0.8334864858395983,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.2594534478233,0.7958762837279175,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,64.40309906231543,0.795080030127715,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,50.84465223560346,0.8395910424333011,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.05779352561169,0.7965168676503811,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,64.84240820205243,0.7936822213733192,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,49.74397358649301,0.8430635554107051,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,64.3691341887785,0.7955278767738274,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,64.31226515292374,0.7953690485483645,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,69.53228393756072,0.7806337403593127,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,71.8135383922139,0.7718803141211106,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,72.49822861808263,0.7693226717267633,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,68.06761540119194,0.7852545990488553,True,,2.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,70.81965025150782,0.775037454898917,True,,2.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,71.46978195700386,0.7725950182733106,True,,2.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,train,100000,66.65398933584108,0.7897144246856065,True,,3.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,test,100000,69.74616062050795,0.7784474542235635,True,,3.0,2000.0,,200.0,linear,1.0,False,,,,,
6,20,0.5,0.5,10,MCAR,6,torchMLP,val,100000,70.14433636267218,0.7768123661216648,True,,3.0,2000.0,,200.0,linear,1.0,False,,,,,
